State,Age Group,% DTP**,% Polio,% HIB,% Hep B,% MMR,% Pneumo,% Men C***,% Varicella***,% Fully Immunised***
ACT,24-<27 Months,96.04,96.92,95.97,96.88,93.85,n/a,95.61,93.63,91.92
NSW,24-<27 Months,94.97,96.04,94.92,95.90,92.86,n/a,94.86,92.79,90.47
VIC,24-<27 Months,95.43,96.50,95.60,96.30,93.44,n/a,95.35,93.57,91.36
QLD,24-<27 Months,95.39,96.23,95.66,96.10,93.75,n/a,95.59,93.36,92.10
SA,24-<27 Months,94.97,96.21,95.28,96.05,93.34,n/a,95.31,93.21,91.19
WA,24-<27 Months,94.70,96.14,95.04,95.88,92.11,n/a,94.77,91.77,90.12
TAS,24-<27 Months,95.62,96.54,96.22,96.51,94.34,n/a,96.27,93.83,92.03
NT,24-<27 Months,94.61,96.15,95.60,96.23,91.89,n/a,95.16,90.96,88.54
AUS,24-<27 Months,95.17,96.24,95.33,96.08,93.17,n/a,95.20,93.03,91.06
